student_id,profile,semester,course_code,course_name,course_level,course_hours,grade,passed
177,جيد,6,تقا 3407,تفاعل الإنسان والحاسب,7,3,74.3,True
177,جيد,6,قرأ 3012,القرآن الكريم 4,7,1,81.5,True
177,جيد,6,عال 3483,التطوير القائم على المنصات,7,3,73.6,True
177,جيد,6,فقه 3010,الفقه,8,2,76.7,True
177,جيد,6,أدب 3004,المهارات اللغوية,8,2,72.1,True
177,جيد,7,عال 3451,الذكاء الاصطناعي,7,3,81.3,True
177,جيد,7,عال 3452,تعلم الآلة,8,3,81.2,True
177,جيد,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,76.5,True
177,جيد,7,تقا 3306,أساسيات الأمن السيبراني,8,3,82.5,True
177,جيد,7,عال 3441,الرسومات والتصور بالحاسب,8,3,81.3,True
177,جيد,7,عقد 3006,العقيدة,10,3,80.9,True
177,جيد,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,79.9,True
177,جيد,8,عال 3453,التدريب الميداني,9,3,82.8,True
177,جيد,8,عال 3591,مشروع تخرج 1,9,4,68.2,True
177,جيد,8,عال 3553,التعلم العميق,9,3,65.7,True
177,جيد,9,عال 3592,مشروع تخرج 2,10,4,65.1,True
178,جيد,1,ريض 3140,جبر وهندسة,1,3,69.9,True
178,جيد,1,كيم 3111,كيمياء عامة 1,1,4,77.9,True
178,جيد,1,إنجل 3111,لغة انجليزية 1,1,3,85.7,True
178,جيد,1,مهج 3111,مهارات جامعية,1,1,76.9,True
178,جيد,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,55.2,False
178,جيد,1,ريض 3111,تفاضل وتكامل 1,1,3,63.4,True
178,جيد,1,احص 3111,إحصاء عام,2,3,72.9,True
178,جيد,1,قرا 3009,القرآن الكريم 1,2,1,80.0,True
178,جيد,2,تقا 3110,الحوسبة وتقنية المعلومات,1,2,71.3,True
178,جيد,2,فيز 3111,فيزياء عامة 1,2,4,77.2,True
178,جيد,2,إنجل 3112,لغة انجليزية 2,2,3,92.4,True
178,جيد,2,ريض 3112,تفاضل وتكامل 2,2,3,60.0,True
178,جيد,2,إدا 3111,ريادة أعمال,2,1,88.2,True
178,جيد,2,ثقف 3001,قيم إسلامية,3,2,64.5,True
178,جيد,2,قرأ 3010,القرآن الكريم 2,3,1,72.8,True
178,جيد,2,سنه 3020,السنة والسيرة,4,2,74.7,True
178,جيد,3,عال 3221,أساسيات الحوسبة,3,3,54.4,False
178,جيد,3,عال 3271,أساسيات البرمجة,3,3,75.6,True
178,جيد,3,عال 3231,الرياضيات المتقطعة,3,3,90.7,True
178,جيد,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,54.5,False
178,جيد,3,ريض 3201,معادلات تفاضلية,4,3,82.0,True
178,جيد,3,فيز 3654,ميكانيكا الكم,4,3,84.2,True
178,جيد,4,عال 3221,أساسيات الحوسبة,3,3,90.1,True
178,جيد,4,تقا 3281,مناهج البحث والكتابة التقنية,3,3,85.1,True
178,جيد,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,85.3,True
178,جيد,4,عال 3361,نظم التشغيل,5,3,80.7,True
178,جيد,4,ترخ 3008,تاريخ المملكة,5,2,66.3,True
178,جيد,4,عال 3302,الخوارزميات والتعقيد,5,3,71.7,True
178,جيد,5,عال 3211,النظم الرقمية,4,3,69.0,True
178,جيد,5,عال 3212,معمارية وتنظيم الحاسب,4,3,85.3,True
178,جيد,5,عال 3372,البرمجة الشيئية,5,3,81.8,True
178,جيد,5,قرأ 3011,القرآن الكريم 3,5,1,83.0,True
178,جيد,5,نما 3210,نظم قواعد البيانات,6,3,73.2,True
178,جيد,5,عال 3414,الحوسبة الكمومية,7,3,60.0,True
178,جيد,5,أدب 3004,المهارات اللغوية,8,2,81.7,True
178,جيد,6,تقا 3320,أساسيات شبكات الحاسب,5,3,79.2,True
178,جيد,6,عال 3301,هياكل البيانات,6,3,88.0,True
178,جيد,6,عال 3366,لغات ومنهجيات البرمجة,6,3,74.5,True
178,جيد,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,86.5,True
178,جيد,6,عال 3381,هندسة البرمجيات,6,3,55.0,False
178,جيد,6,عال 3474,البرمجة المتقدمة,7,3,80.9,True
178,جيد,6,قرأ 3012,القرآن الكريم 4,7,1,48.9,False
178,جيد,7,عال 3381,هندسة البرمجيات,6,3,66.2,True
178,جيد,7,قرأ 3012,القرآن الكريم 4,7,1,78.9,True
178,جيد,7,عال 3451,الذكاء الاصطناعي,7,3,58.1,False
178,جيد,7,تقا 3306,أساسيات الأمن السيبراني,8,3,74.5,True
178,جيد,7,عال 3441,الرسومات والتصور بالحاسب,8,3,79.4,True
178,جيد,7,فقه 3010,الفقه,8,2,81.5,True
178,جيد,7,عال 3452,تعلم الآلة,8,3,75.5,True
178,جيد,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,69.7,True
178,جيد,8,عال 3483,التطوير القائم على المنصات,7,3,92.5,True
178,جيد,8,عال 3451,الذكاء الاصطناعي,7,3,78.3,True
178,جيد,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,80.8,True
178,جيد,8,عال 3553,التعلم العميق,9,3,67.0,True
178,جيد,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,77.1,True
178,جيد,8,عقد 3006,العقيدة,10,3,72.9,True
178,جيد,9,عال 3591,مشروع تخرج 1,9,4,71.4,True
178,جيد,9,عال 3453,التدريب الميداني,9,3,65.2,True
178,جيد,10,عال 3592,مشروع تخرج 2,10,4,74.4,True
179,متوسط,1,ريض 3140,جبر وهندسة,1,3,57.3,False
179,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,53.2,False
179,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,66.1,True
179,متوسط,1,مهج 3111,مهارات جامعية,1,1,72.1,True
179,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,60.1,True
179,متوسط,2,ريض 3140,جبر وهندسة,1,3,73.4,True
179,متوسط,2,إنجل 3111,لغة انجليزية 1,1,3,51.7,False
179,متوسط,2,تقا 3110,الحوسبة وتقنية المعلومات,1,2,74.1,True
179,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,79.9,True
179,متوسط,2,إدا 3111,ريادة أعمال,2,1,68.5,True
179,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,60.0,True
179,متوسط,2,ريض 3112,تفاضل وتكامل 2,2,3,68.5,True
179,متوسط,3,إنجل 3111,لغة انجليزية 1,1,3,65.1,True
179,متوسط,3,احص 3111,إحصاء عام,2,3,60.0,True
179,متوسط,3,قرأ 3010,القرآن الكريم 2,3,1,74.1,True
179,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,62.5,True
179,متوسط,3,عال 3271,أساسيات البرمجة,3,3,49.7,False
179,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,84.1,True
179,متوسط,3,ثقف 3001,قيم إسلامية,3,2,60.0,True
179,متوسط,4,إنجل 3112,لغة انجليزية 2,2,3,60.9,True
179,متوسط,4,عال 3271,أساسيات البرمجة,3,3,71.4,True
179,متوسط,4,سنه 3020,السنة والسيرة,4,2,60.0,True
179,متوسط,4,عال 3211,النظم الرقمية,4,3,75.8,True
179,متوسط,4,فيز 3654,ميكانيكا الكم,4,3,62.5,True
179,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,75.7,True
179,متوسط,5,تقا 3281,مناهج البحث والكتابة التقنية,3,3,60.0,True
179,متوسط,5,ريض 3201,معادلات تفاضلية,4,3,60.0,True
179,متوسط,5,عال 3212,معمارية وتنظيم الحاسب,4,3,61.3,True
179,متوسط,5,عال 3372,البرمجة الشيئية,5,3,72.2,True
179,متوسط,5,عال 3361,نظم التشغيل,5,3,70.2,True
179,متوسط,6,عال 3302,الخوارزميات والتعقيد,5,3,68.9,True
179,متوسط,6,قرأ 3011,القرآن الكريم 3,5,1,72.4,True
179,متوسط,6,تقا 3320,أساسيات شبكات الحاسب,5,3,67.5,True
179,متوسط,6,ترخ 3008,تاريخ المملكة,5,2,51.3,False
179,متوسط,6,نما 3210,نظم قواعد البيانات,6,3,67.6,True
179,متوسط,6,عال 3301,هياكل البيانات,6,3,68.8,True
179,متوسط,6,عال 3381,هندسة البرمجيات,6,3,60.0,True
179,متوسط,7,ترخ 3008,تاريخ المملكة,5,2,61.5,True
179,متوسط,7,عال 3304,المترجمات ونظرية الحوسبة,6,3,60.0,True
179,متوسط,7,عال 3366,لغات ومنهجيات البرمجة,6,3,60.0,True
179,متوسط,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,60.0,True
179,متوسط,7,عال 3414,الحوسبة الكمومية,7,3,69.5,True
179,متوسط,7,عال 3474,البرمجة المتقدمة,7,3,60.0,True
179,متوسط,8,عال 3451,الذكاء الاصطناعي,7,3,69.2,True
179,متوسط,8,عال 3483,التطوير القائم على المنصات,7,3,60.0,True
179,متوسط,8,قرأ 3012,القرآن الكريم 4,7,1,60.5,True
179,متوسط,8,عال 3441,الرسومات والتصور بالحاسب,8,3,60.0,True
179,متوسط,8,تقا 3306,أساسيات الأمن السيبراني,8,3,60.0,True
179,متوسط,8,أدب 3004,المهارات اللغوية,8,2,60.0,True
179,متوسط,9,عال 3413,الحوسبة المتوازية والموزعة,8,3,49.9,False
179,متوسط,9,عال 3452,تعلم الآلة,8,3,79.4,True
179,متوسط,9,فقه 3010,الفقه,8,2,69.2,True
179,متوسط,9,عال 3453,التدريب الميداني,9,3,62.7,True
179,متوسط,9,عال 3591,مشروع تخرج 1,9,4,73.9,True
179,متوسط,10,عال 3413,الحوسبة المتوازية والموزعة,8,3,64.4,True
179,متوسط,10,عال 3553,التعلم العميق,9,3,60.0,True
179,متوسط,10,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,65.0,True
179,متوسط,10,عقد 3006,العقيدة,10,3,69.2,True
179,متوسط,10,عال 3592,مشروع تخرج 2,10,4,60.0,True
180,جيد,1,ريض 3111,تفاضل وتكامل 1,1,3,79.1,True
180,جيد,1,كيم 3111,كيمياء عامة 1,1,4,70.4,True
180,جيد,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,87.6,True
180,جيد,1,مهج 3111,مهارات جامعية,1,1,76.1,True
180,جيد,1,ريض 3140,جبر وهندسة,1,3,81.4,True
180,جيد,1,إنجل 3111,لغة انجليزية 1,1,3,75.0,True
180,جيد,1,احص 3111,إحصاء عام,2,3,83.3,True
180,جيد,2,إدا 3111,ريادة أعمال,2,1,79.6,True
180,جيد,2,فيز 3111,فيزياء عامة 1,2,4,82.8,True
180,جيد,2,ريض 3112,تفاضل وتكامل 2,2,3,72.4,True
180,جيد,2,إنجل 3112,لغة انجليزية 2,2,3,70.6,True
180,جيد,2,قرا 3009,القرآن الكريم 1,2,1,67.7,True
180,جيد,2,عال 3221,أساسيات الحوسبة,3,3,56.8,False
180,جيد,2,ثقف 3001,قيم إسلامية,3,2,75.0,True
180,جيد,3,عال 3271,أساسيات البرمجة,3,3,70.1,True
180,جيد,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,46.9,False
180,جيد,3,عال 3221,أساسيات الحوسبة,3,3,68.8,True
180,جيد,3,عال 3231,الرياضيات المتقطعة,3,3,70.5,True
180,جيد,3,قرأ 3010,القرآن الكريم 2,3,1,74.9,True
180,جيد,3,ريض 3201,معادلات تفاضلية,4,3,47.1,False
180,جيد,3,سنه 3020,السنة والسيرة,4,2,85.4,True
180,جيد,4,تقا 3281,مناهج البحث والكتابة التقنية,3,3,91.7,True
180,جيد,4,عال 3212,معمارية وتنظيم الحاسب,4,3,80.3,True
180,جيد,4,فيز 3654,ميكانيكا الكم,4,3,90.5,True
180,جيد,4,ريض 3201,معادلات تفاضلية,4,3,72.2,True
180,جيد,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,87.2,True
180,جيد,4,عال 3211,النظم الرقمية,4,3,76.2,True
180,جيد,4,ترخ 3008,تاريخ المملكة,5,2,75.8,True
180,جيد,5,عال 3302,الخوارزميات والتعقيد,5,3,75.7,True
180,جيد,5,عال 3361,نظم التشغيل,5,3,67.1,True
180,جيد,5,قرأ 3011,القرآن الكريم 3,5,1,66.1,True
180,جيد,5,تقا 3320,أساسيات شبكات الحاسب,5,3,90.7,True
180,جيد,5,عال 3372,البرمجة الشيئية,5,3,69.5,True
180,جيد,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,75.0,True
180,جيد,5,نما 3210,نظم قواعد البيانات,6,3,71.8,True
180,جيد,6,عال 3366,لغات ومنهجيات البرمجة,6,3,76.3,True
180,جيد,6,عال 3381,هندسة البرمجيات,6,3,89.5,True
180,جيد,6,عال 3301,هياكل البيانات,6,3,52.8,False
180,جيد,6,عال 3414,الحوسبة الكمومية,7,3,88.8,True
180,جيد,6,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
180,جيد,6,عال 3474,البرمجة المتقدمة,7,3,55.9,False
180,جيد,7,عال 3301,هياكل البيانات,6,3,82.1,True
180,جيد,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,73.1,True
180,جيد,7,عال 3483,التطوير القائم على المنصات,7,3,79.7,True
180,جيد,7,عال 3474,البرمجة المتقدمة,7,3,44.4,False
180,جيد,7,فقه 3010,الفقه,8,2,81.5,True
180,جيد,7,أدب 3004,المهارات اللغوية,8,2,79.6,True
180,جيد,7,تقا 3306,أساسيات الأمن السيبراني,8,3,76.3,True
180,جيد,8,عال 3451,الذكاء الاصطناعي,7,3,81.3,True
180,جيد,8,عال 3474,البرمجة المتقدمة,7,3,67.1,True
180,جيد,8,عال 3452,تعلم الآلة,8,3,76.6,True
180,جيد,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,80.7,True
180,جيد,8,عال 3441,الرسومات والتصور بالحاسب,8,3,70.0,True
180,جيد,8,عقد 3006,العقيدة,10,3,69.0,True
180,جيد,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,72.2,True
180,جيد,9,عال 3453,التدريب الميداني,9,3,92.7,True
180,جيد,9,عال 3591,مشروع تخرج 1,9,4,86.3,True
180,جيد,9,عال 3553,التعلم العميق,9,3,63.6,True
180,جيد,10,عال 3592,مشروع تخرج 2,10,4,76.6,True
181,متفوق,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,87.7,True
181,متفوق,1,ريض 3111,تفاضل وتكامل 1,1,3,85.2,True
181,متفوق,1,ريض 3140,جبر وهندسة,1,3,98.6,True
181,متفوق,1,مهج 3111,مهارات جامعية,1,1,84.8,True
181,متفوق,1,إنجل 3111,لغة انجليزية 1,1,3,76.4,True
181,متفوق,1,كيم 3111,كيمياء عامة 1,1,4,90.1,True
181,متفوق,1,احص 3111,إحصاء عام,2,3,92.6,True
181,متفوق,2,إدا 3111,ريادة أعمال,2,1,82.8,True
181,متفوق,2,فيز 3111,فيزياء عامة 1,2,4,51.0,False
181,متفوق,2,ريض 3112,تفاضل وتكامل 2,2,3,92.6,True
181,متفوق,2,قرا 3009,القرآن الكريم 1,2,1,88.7,True
181,متفوق,2,إنجل 3112,لغة انجليزية 2,2,3,86.4,True
181,متفوق,2,ثقف 3001,قيم إسلامية,3,2,87.6,True
181,متفوق,2,عال 3231,الرياضيات المتقطعة,3,3,90.3,True
181,متفوق,2,عال 3271,أساسيات البرمجة,3,3,95.0,True
181,متفوق,3,فيز 3111,فيزياء عامة 1,2,4,100.0,True
181,متفوق,3,قرأ 3010,القرآن الكريم 2,3,1,92.6,True
181,متفوق,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,86.6,True
181,متفوق,3,عال 3221,أساسيات الحوسبة,3,3,81.9,True
181,متفوق,3,سنه 3020,السنة والسيرة,4,2,97.3,True
181,متفوق,3,ريض 3201,معادلات تفاضلية,4,3,88.9,True
181,متفوق,3,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,97.5,True
181,متفوق,4,عال 3212,معمارية وتنظيم الحاسب,4,3,86.8,True
181,متفوق,4,عال 3211,النظم الرقمية,4,3,84.4,True
181,متفوق,4,فيز 3654,ميكانيكا الكم,4,3,89.5,True
181,متفوق,4,عال 3372,البرمجة الشيئية,5,3,97.7,True
181,متفوق,4,ترخ 3008,تاريخ المملكة,5,2,49.2,False
181,متفوق,4,قرأ 3011,القرآن الكريم 3,5,1,89.6,True
181,متفوق,4,عال 3302,الخوارزميات والتعقيد,5,3,86.4,True
181,متفوق,5,عال 3361,نظم التشغيل,5,3,86.3,True
181,متفوق,5,تقا 3320,أساسيات شبكات الحاسب,5,3,85.2,True
181,متفوق,5,ترخ 3008,تاريخ المملكة,5,2,82.7,True
181,متفوق,5,نما 3210,نظم قواعد البيانات,6,3,79.6,True
181,متفوق,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,83.6,True
181,متفوق,5,عال 3301,هياكل البيانات,6,3,78.1,True
181,متفوق,5,عال 3366,لغات ومنهجيات البرمجة,6,3,90.2,True
181,متفوق,6,عال 3381,هندسة البرمجيات,6,3,52.3,False
181,متفوق,6,قرأ 3012,القرآن الكريم 4,7,1,86.2,True
181,متفوق,6,عال 3414,الحوسبة الكمومية,7,3,93.0,True
181,متفوق,6,عال 3474,البرمجة المتقدمة,7,3,89.6,True
181,متفوق,6,عال 3451,الذكاء الاصطناعي,7,3,88.1,True
181,متفوق,6,عال 3452,تعلم الآلة,8,3,94.3,True
181,متفوق,6,أدب 3004,المهارات اللغوية,8,2,90.9,True
181,متفوق,6,فقه 3010,الفقه,8,2,83.6,True
181,متفوق,7,عال 3381,هندسة البرمجيات,6,3,90.2,True
181,متفوق,7,تقا 3306,أساسيات الأمن السيبراني,8,3,99.9,True
181,متفوق,7,عال 3441,الرسومات والتصور بالحاسب,8,3,98.6,True
181,متفوق,7,عال 3591,مشروع تخرج 1,9,4,71.6,True
181,متفوق,7,عال 3553,التعلم العميق,9,3,94.8,True
181,متفوق,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,97.3,True
181,متفوق,8,عال 3483,التطوير القائم على المنصات,7,3,81.6,True
181,متفوق,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,95.2,True
181,متفوق,8,عال 3453,التدريب الميداني,9,3,95.2,True
181,متفوق,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,100.0,True
181,متفوق,8,عقد 3006,العقيدة,10,3,81.5,True
181,متفوق,9,عال 3592,مشروع تخرج 2,10,4,92.6,True
182,جيد,1,ريض 3140,جبر وهندسة,1,3,84.0,True
182,جيد,1,ريض 3111,تفاضل وتكامل 1,1,3,76.5,True
182,جيد,1,كيم 3111,كيمياء عامة 1,1,4,86.4,True
182,جيد,1,إنجل 3111,لغة انجليزية 1,1,3,84.0,True
182,جيد,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,75.0,True
182,جيد,1,مهج 3111,مهارات جامعية,1,1,74.5,True
182,جيد,1,قرا 3009,القرآن الكريم 1,2,1,41.0,False
182,جيد,1,احص 3111,إحصاء عام,2,3,74.6,True
182,جيد,2,إنجل 3112,لغة انجليزية 2,2,3,67.5,True
182,جيد,2,إدا 3111,ريادة أعمال,2,1,79.1,True
182,جيد,2,ريض 3112,تفاضل وتكامل 2,2,3,75.4,True
182,جيد,2,فيز 3111,فيزياء عامة 1,2,4,79.4,True
182,جيد,2,قرا 3009,القرآن الكريم 1,2,1,76.2,True
182,جيد,2,عال 3221,أساسيات الحوسبة,3,3,73.9,True
182,جيد,2,ثقف 3001,قيم إسلامية,3,2,75.3,True
182,جيد,3,عال 3231,الرياضيات المتقطعة,3,3,54.8,False
182,جيد,3,قرأ 3010,القرآن الكريم 2,3,1,91.5,True
182,جيد,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,89.7,True
182,جيد,3,عال 3271,أساسيات البرمجة,3,3,53.5,False
182,جيد,3,سنه 3020,السنة والسيرة,4,2,73.6,True
182,جيد,3,فيز 3654,ميكانيكا الكم,4,3,60.7,True
182,جيد,3,عال 3212,معمارية وتنظيم الحاسب,4,3,71.3,True
182,جيد,4,عال 3231,الرياضيات المتقطعة,3,3,71.8,True
182,جيد,4,عال 3271,أساسيات البرمجة,3,3,76.4,True
182,جيد,4,ريض 3201,معادلات تفاضلية,4,3,76.9,True
182,جيد,4,عال 3211,النظم الرقمية,4,3,60.0,True
182,جيد,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,69.2,True
182,جيد,4,ترخ 3008,تاريخ المملكة,5,2,84.1,True
182,جيد,4,قرأ 3011,القرآن الكريم 3,5,1,92.4,True
182,جيد,4,فقه 3010,الفقه,8,2,79.4,True
182,جيد,5,عال 3361,نظم التشغيل,5,3,63.3,True
182,جيد,5,تقا 3320,أساسيات شبكات الحاسب,5,3,81.3,True
182,جيد,5,عال 3302,الخوارزميات والتعقيد,5,3,66.7,True
182,جيد,5,عال 3372,البرمجة الشيئية,5,3,83.2,True
182,جيد,5,نما 3210,نظم قواعد البيانات,6,3,51.3,False
182,جيد,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,64.3,True
182,جيد,5,قرأ 3012,القرآن الكريم 4,7,1,84.1,True
182,جيد,6,عال 3301,هياكل البيانات,6,3,62.3,True
182,جيد,6,نما 3210,نظم قواعد البيانات,6,3,85.2,True
182,جيد,6,عال 3366,لغات ومنهجيات البرمجة,6,3,69.7,True
182,جيد,6,عال 3381,هندسة البرمجيات,6,3,80.5,True
182,جيد,6,عال 3414,الحوسبة الكمومية,7,3,87.7,True
182,جيد,6,عال 3474,البرمجة المتقدمة,7,3,65.7,True
182,جيد,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,81.1,True
182,جيد,7,عال 3451,الذكاء الاصطناعي,7,3,81.4,True
182,جيد,7,عال 3483,التطوير القائم على المنصات,7,3,86.1,True
182,جيد,7,عال 3452,تعلم الآلة,8,3,79.8,True
182,جيد,7,أدب 3004,المهارات اللغوية,8,2,48.1,False
182,جيد,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,81.1,True
182,جيد,8,تقا 3306,أساسيات الأمن السيبراني,8,3,61.8,True
182,جيد,8,عال 3441,الرسومات والتصور بالحاسب,8,3,75.7,True
182,جيد,8,أدب 3004,المهارات اللغوية,8,2,70.3,True
182,جيد,8,عال 3553,التعلم العميق,9,3,60.3,True
182,جيد,8,عال 3453,التدريب الميداني,9,3,84.8,True
182,جيد,8,عال 3591,مشروع تخرج 1,9,4,75.6,True
182,جيد,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,73.2,True
182,جيد,9,عال 3592,مشروع تخرج 2,10,4,48.5,False
182,جيد,9,عقد 3006,العقيدة,10,3,64.9,True
182,جيد,10,عال 3592,مشروع تخرج 2,10,4,72.6,True
183,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,60.0,True
183,متوسط,1,مهج 3111,مهارات جامعية,1,1,65.1,True
183,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,63.0,True
183,متوسط,1,ريض 3140,جبر وهندسة,1,3,67.3,True
183,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,60.0,True
183,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,60.0,True
183,متوسط,1,إدا 3111,ريادة أعمال,2,1,73.2,True
183,متوسط,2,ريض 3112,تفاضل وتكامل 2,2,3,60.2,True
183,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,60.0,True
183,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,58.7,False
183,متوسط,2,احص 3111,إحصاء عام,2,3,82.8,True
183,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,60.0,True
183,متوسط,2,عال 3221,أساسيات الحوسبة,3,3,50.9,False
183,متوسط,3,إنجل 3112,لغة انجليزية 2,2,3,71.9,True
183,متوسط,3,قرأ 3010,القرآن الكريم 2,3,1,60.0,True
183,متوسط,3,عال 3271,أساسيات البرمجة,3,3,60.0,True
183,متوسط,3,ثقف 3001,قيم إسلامية,3,2,42.5,False
183,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,65.3,True
183,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,61.6,True
183,متوسط,3,فيز 3654,ميكانيكا الكم,4,3,83.6,True
183,متوسط,4,ثقف 3001,قيم إسلامية,3,2,62.6,True
183,متوسط,4,تقا 3281,مناهج البحث والكتابة التقنية,3,3,62.7,True
183,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,60.0,True
183,متوسط,4,عال 3212,معمارية وتنظيم الحاسب,4,3,78.5,True
183,متوسط,4,عال 3211,النظم الرقمية,4,3,48.1,False
183,متوسط,4,سنه 3020,السنة والسيرة,4,2,60.0,True
183,متوسط,5,ريض 3201,معادلات تفاضلية,4,3,42.0,False
183,متوسط,5,عال 3211,النظم الرقمية,4,3,50.4,False
183,متوسط,5,عال 3302,الخوارزميات والتعقيد,5,3,73.4,True
183,متوسط,5,ترخ 3008,تاريخ المملكة,5,2,68.3,True
183,متوسط,5,عال 3361,نظم التشغيل,5,3,77.0,True
183,متوسط,5,قرأ 3011,القرآن الكريم 3,5,1,44.7,False
183,متوسط,5,عال 3372,البرمجة الشيئية,5,3,56.4,False
183,متوسط,6,عال 3211,النظم الرقمية,4,3,61.6,True
183,متوسط,6,ريض 3201,معادلات تفاضلية,4,3,56.7,False
183,متوسط,6,قرأ 3011,القرآن الكريم 3,5,1,67.5,True
183,متوسط,6,عال 3372,البرمجة الشيئية,5,3,60.0,True
183,متوسط,6,نما 3210,نظم قواعد البيانات,6,3,60.3,True
183,متوسط,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,60.0,True
183,متوسط,7,ريض 3201,معادلات تفاضلية,4,3,60.0,True
183,متوسط,7,تقا 3320,أساسيات شبكات الحاسب,5,3,64.8,True
183,متوسط,7,عال 3366,لغات ومنهجيات البرمجة,6,3,60.0,True
183,متوسط,7,عال 3381,هندسة البرمجيات,6,3,60.0,True
183,متوسط,7,عال 3301,هياكل البيانات,6,3,73.4,True
183,متوسط,8,عال 3474,البرمجة المتقدمة,7,3,62.2,True
183,متوسط,8,قرأ 3012,القرآن الكريم 4,7,1,44.4,False
183,متوسط,8,عال 3483,التطوير القائم على المنصات,7,3,62.8,True
183,متوسط,8,عال 3451,الذكاء الاصطناعي,7,3,77.3,True
183,متوسط,8,عال 3414,الحوسبة الكمومية,7,3,72.2,True
183,متوسط,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,63.5,True
183,متوسط,9,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
183,متوسط,9,تقا 3306,أساسيات الأمن السيبراني,8,3,65.1,True
183,متوسط,9,أدب 3004,المهارات اللغوية,8,2,60.3,True
183,متوسط,9,عال 3452,تعلم الآلة,8,3,70.6,True
183,متوسط,9,عال 3441,الرسومات والتصور بالحاسب,8,3,45.4,False
183,متوسط,9,عال 3413,الحوسبة المتوازية والموزعة,8,3,76.8,True
183,متوسط,9,فقه 3010,الفقه,8,2,60.0,True
183,متوسط,10,عال 3441,الرسومات والتصور بالحاسب,8,3,60.9,True
183,متوسط,10,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,60.0,True
183,متوسط,10,عال 3453,التدريب الميداني,9,3,65.8,True
183,متوسط,10,عال 3553,التعلم العميق,9,3,61.4,True
183,متوسط,10,عال 3591,مشروع تخرج 1,9,4,67.3,True
183,متوسط,11,عقد 3006,العقيدة,10,3,60.0,True
183,متوسط,11,عال 3592,مشروع تخرج 2,10,4,70.0,True
184,متفوق,1,كيم 3111,كيمياء عامة 1,1,4,89.5,True
184,متفوق,1,إنجل 3111,لغة انجليزية 1,1,3,92.4,True
184,متفوق,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,87.0,True
184,متفوق,1,ريض 3111,تفاضل وتكامل 1,1,3,87.2,True
184,متفوق,1,ريض 3140,جبر وهندسة,1,3,83.3,True
